Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Poland,POL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,55.989714,58.02034241,62.72643488,70.48652952,84.39599663,102.4707178,119.6138251,140.2724533,159.9800715,170.4461824,192.8037383,205.2436001,225.8763514,234.369683,248.383127,242.9163449,244.6236515,242.5099599,248.0690691,239.3000479,230.5464443,219.056338,236.5626641,225.6772618,235.1769692,243.6706711,226.2947514,236.0965155,229.6447898,107.1309425,70.24373259,83.15547186,89.62929046,99.87055944,106.3489092,113.9733648,121.3908325,110.774703,108.4778283,115.4219967,115.8863369,116.1952344,128.8710574,129.1356067,161.9388848,159.3386158,181.1722913,157.7181765,146.8009282,180.4783452,169.7422959,177.8855835,179.3272795,164.0007321,174.0975475,189.6909125,190.3914917,173.0765737,176.5083673,155.0672646,156.0610163,160.6806986,155.6007856,
Pre-demographic dividend,PRE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.721718297,0.712732437,0.891391724,0.96339873,1.17053591,1.418604436,1.734590963,1.775290901,2.026082477,2.566995438,2.994181975,3.205958352,3.231467568,3.793810293,3.774630433,4.521555015,5.242423175,4.956685811,5.726566828,6.307980233,6.856336082,6.712231239,7.384646813,8.056546883,8.012423459,8.082995381,8.502212152,9.028257041,9.050693881,8.76214307,8.651879454,9.386994909,10.46533451,9.604069973,7.948379174,8.317794857,8.792990926,8.45541833,8.613686039,8.355899266,10.28841592,11.30511168,7.561789378,7.433958595,8.640560686,9.524235711,7.646100513,8.753847827,8.103091168,10.11559259,9.241671956,9.177087662,10.39119054,10.1996633,10.13239313,12.41569081,15.38448812,14.6233176,13.88267764,17.12825794,13.40840989,11.72988717,,
Puerto Rico (US),PRI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.69117647,31.55228758,33.68231047,36.58102767,53.21917808,54.95934959,59.24390244,31.44124169,58.27235772,47.78202677,91.83303085,54.77859779,66.17260788,60.76335878,54.93203883,55.90909091,71.15537849,58.54581673,52.1314741,48.92430279,36.69322709,36.69322709,
"Korea, Dem. People's Rep.",PRK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,52.09302326,64.65116279,73.48837209,76.27906977,80.46511628,86.51162791,96.74418605,116.2790698,116.7906977,143.9069767,157.255814,168,168.8181818,189.2727273,197.1818182,250.2272727,277.5454545,348.5,340.5454545,319.1247265,344.0262582,324.0700219,329.452954,334.3544858,369.5404814,330.547046,326.3019694,352.7352298,356.5426696,363.8111888,352.6521739,340.2173913,333.0434783,134.5833333,43.41666667,40.43478261,74.39130435,68.34782609,110,111.3043478,122.3478261,53.86434783,44.78913043,69.64130435,61.67489362,65.90978723,51.80808511,49.1275,56.35291667,73.73416667,90.40893617,71.22893617,75.3612766,61.86552463,51.37672414,67.80519481,65.72418301,90.00217865,46.31808279,18.94074074,18.86928105,7.069281046,14.68278867,
Portugal,PRT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,55.11487834,51.58489812,62.13405362,79.76432866,66.59935769,53.3876156,71.964559,73.08632513,81.83191919,52.24200728,54.10944467,93.12992286,96.34947111,86.58866694,99.95915033,101.5972165,110.7604594,101.8080559,113.3496705,106.8815518,113.6621175,106.9535847,93.27699336,90.13732834,100.7923269,112.5783535,116.8760469,123.583718,115.2228764,118.7713311,111.7366825,106.3736264,111.6071429,112.7272727,113.3302369,129,125.3985122,140.116764,138.1924198,125.1235524,127.7201945,120.4046084,119.6587795,117.3511024,127.9242566,137.0608984,203.40344,155.4888093,118.5656714,148.9573621,132.5053028,150.8604581,167.5892175,191.0393123,185.7284384,187.3624304,182.7897864,182.3204322,183.538631,181.5215457,184.5462998,128.5484901,179.1574082,
Paraguay,PRY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.857142857,1.054852321,1.371742112,1.888304862,1.970663265,2.138442522,2.472187886,2.98136646,3.602484472,11.18136646,5.759006211,6.352795031,3.81840796,1.910869565,1.092307692,0.862068966,0.866141732,2.014388489,3.905333333,3.901234568,5.321654222,4.270786517,4.945054945,4.946236559,5.932105263,6.358974359,7.537688442,4.031527094,9.48115942,8.494312796,9.567906977,9.520434783,9.086956522,9.346938776,8.846153846,12.69230769,22.69230769,25.20421053,22.18508475,21.58940397,21.5136876,47.71588785,66.26088022,78.9404237,66.59448021,74.06189745,96.57503143,77.45420203,68.29187999,90.4657942,109.7353015,94.17663393,109.7101464,125.1484043,114.2818816,127.6032493,129.1526915,133.2663408,124.40181,133.437484,149.3315749,96.70615885,137.6522692,
West Bank and Gaza,PSE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.175959,173.345343,175.3502811,178.1454574,184.7101213,184.9817619,161.2537422,172.0808383,149.4050343,162.8071,182.0683483,165.8521225,160.2206692,181.4079139,230.750006,215.8702414,205.2277638,234.6731757,262.9994195,216.1097852,199.522673,199.522673,
Pacific island small states,PSS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46897507,50.77027265,49.71723564,54.82301718,64.90235081,76.3068924,62.91983122,52.22656908,62.91524551,48.38773409,75.89651844,,
Post-demographic dividend,PST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,65.73315743,71.18212555,76.73884069,82.63812872,88.62012536,95.39109713,103.8279477,105.8239589,106.9158728,112.9690547,118.7252011,123.02639,133.2436554,124.4040299,129.6038482,138.4974193,139.802508,145.3177552,151.3888111,147.6379687,143.9289448,136.4808202,142.4289925,145.8684237,141.0416619,138.943872,140.7975722,142.0929916,142.4638566,134.8764321,130.4825366,123.8230214,121.9020197,122.8041463,123.2551676,126.8277953,126.6449318,124.94433,123.7263559,118.1647383,119.107917,119.2809304,125.9047072,121.3021772,116.8793384,119.3706644,126.9390589,106.7986331,107.6691349,118.9042333,121.5662909,126.7637613,128.3470329,127.1840086,127.4914164,126.856803,129.1200697,130.1397899,128.5468506,136.1955696,133.3907632,121.1248361,,
French Polynesia,PYF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,25,75,150,229,270.5,450,441.5,358,359.5,499.5,503,900,550,450,450,450,450,450,400,500,500,400,400,400,400,400,497.6,480,382,400.4,342,382.8,301.6,314.4,335.6,368.8,272.4,326.4,305.2,241.6,242.8,210.8,296.8,206,308.8,247.6,275.2,266.4,312.8,226,130.4,
Qatar,QAT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,100,150,150,414,300,200,168,126.6666667,119.7142857,75.25,72.5,62.5,55.55555556,66.66666667,127.7777778,138,166.6666667,125,153.8461538,461.5384615,461.5384615,90.15384615,89.61538462,76.92307692,61.53846154,38.46153846,67.66917293,118.976378,75.75757576,81.96721311,83.33333333,78.74015748,74.62686567,326.2411348,75.16778523,300.0652316,136.8159204,133.6573512,263.1578947,237.8378378,124.3243243,202.1857923,189.4736842,232.5238095,220.1428571,243.047619,240.2380952,240.2380952,240.2380952,
Romania,ROU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,33.51263575,10.26002822,19.02973714,19.16149384,27.14489505,34.33704195,44.97397694,49.46412167,55.07112885,61.06031028,65.11101974,65.78811902,88.42410437,94.92940328,122.8415974,117.2540984,115.5403333,150.9741916,145.7675461,124.3949563,164.2806376,169.6048632,166.0945073,171.6155008,155.5332999,138.5307346,137.8968254,134.0654992,145.6967646,128.3068783,49.13509498,59.10013893,64.44706134,40.05782204,38.92042412,45.19652993,33.70425851,38.60589812,25.39648521,32.43566784,39.42129975,34.78274317,38.632825,42.62523836,51.35136338,40.59559235,44.63585014,45.63524825,48.49323017,52.54624973,54.13496387,49.78085929,56.23496456,51.51959444,60.68603326,59.90748077,68.06391197,83.20112825,83.59926389,87.05092538,98.31485794,90.2635489,91.56667063,
Russian Federation,RUS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.73989455,29.72872825,11.75810998,13.7254902,12.53729448,12.16010544,10.02124758,10.89017804,11.41717722,12.93960924,11.49290082,11.00351667,11.41977633,11.79264417,12.48071134,14.25312978,15.88274462,15.63506482,15.72450246,16.18722719,15.43358351,15.29827619,15.90050062,16.66261128,18.68718197,20.32828877,20.81411273,22.59144753,25.32781198,27.50296344,28.21271856,28.72900723,
Rwanda,RWA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,0.097087379,0.176583493,0.403409091,0.383141762,0.392857143,0.533011272,0.545901639,0.693113772,0.408163265,0.445714286,0.41958042,0.410958904,0.402684564,0.131578947,0.387096774,1.265822785,0.869565217,1.951219512,1.69286578,1.238609113,2.368171021,0.660777385,0.691764706,3.396590909,1.798863636,0.784090909,1.647058824,,,0.4,0.5,0.365853659,0.346420323,0.3,0.272727273,2.194444444,2.188561215,1.815343443,3.024911032,3.44809228,7.808849558,9.499116608,1.246977547,0.079391892,0.094214876,4.72388664,10.47660587,11.26651127,17.60869565,8.77173913,17.39487975,14.92550607,25.0385906,29.09846863,23.90097761,29.75903779,31.83497819,
South Asia,SAS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.664910198,3.42973521,4.056834417,5.348557123,5.521050521,7.554933936,10.15784248,11.67275165,12.86516461,14.58096538,16.87228207,17.77347906,18.15569851,16.21244123,21.78663964,21.6163394,27.31407284,32.10568278,33.25270982,35.01418343,37.96047656,37.08738533,42.16401854,50.05551366,53.65591874,59.53379608,52.94069194,67.16628963,70.86689632,74.85872274,79.52571208,76.81906524,78.05034551,85.62538047,88.50014567,91.93557555,101.5914505,105.8493545,114.53248,106.3030038,111.1730028,104.4531389,107.2308634,117.2673657,129.7570498,137.977237,143.4687249,154.3634948,166.8683772,178.6695515,182.5964676,165.8940651,159.7299547,168.2655467,175.8218905,170.2502176,175.0308496,181.3709823,191.6844051,215.6705817,201.5686519,200.8646736,,
Saudi Arabia,SAU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.50877193,3.448275862,3.389830508,4.083333333,4.366393443,6.647580645,1.587301587,2.403100775,3.03030303,3.455882353,1.785714286,1.733793103,5.628,5.131410256,5.740740741,4.232738095,4.602298851,8.060893855,11.90706522,21.67407407,34.75206186,47.36432161,97.79681818,111.2434043,134.6980392,152.3962963,155.7586207,148.5245902,152.1875,144.2477876,141.9390891,147.5616438,123.9106754,98.28792536,77.73545241,86.98933214,88.31216308,91.0208811,95.95575262,107.0708218,106.6691335,101.8566872,106.7871146,111.7712243,94.28450531,103.0635064,109.968704,73.31658054,65.27908868,68.86656645,80.8902158,88.40041762,82.09589736,79.03648428,92.39863748,91.28783804,86.72078109,87.39112123,87.62783067,125.327912,117.3632827,119.3210621,122.4227259,
Sudan,SDN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.327833947,2.612454864,4.200591631,4.474384564,9.382389012,8.338649932,7.10302453,6.469826149,13.84724935,7.10302453,7.101976661,7.10302453,
Senegal,SEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.640640982,2.654278895,3.066271019,3.283877349,4.375159642,6.038633461,8.180074257,3.574830932,2.394101035,2.51429479,4.200991019,4.857231341,7.038731321,11.62511265,14.24278846,11.99639206,14.95582586,11.30323407,9.288917361,6.215956424,7.788461538,5.90121873,5.969191271,5.780346821,6.012861736,6.179594464,6.088917526,7.553260168,3.994828701,3.800129366,5.593676421,5.584756899,7.787151201,8.149779736,5.264868378,6.714330121,7.794417971,9.534450652,11.09480481,11.49909693,9.648273637,11.79442623,10.93860846,12.71175092,9.86628279,2.307258633,2.145964912,2.303038674,6.741436464,8.610220994,6.827575758,10.52424242,12.00606061,11.38484848,14.21887825,19.10360111,30.35445816,14.66195652,18.56554509,21.56533333,8.839164491,18.52402089,8.497127937,
Singapore,SGP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1166.666667,750,594,557,625,625,625,1000,1000,750,1500,1000,1000,1500,1500,1500,1500,1500,2150,2200,2350,2350,2350,2500,2600,2600,2750,2800,5600,5600,5100,5600,5500,4701,4537,3142,2063,4027,3769,3005,2353,102,130,120,112.1212121,113.8461538,128.5714286,118.3333333,120,129.6875,133.3333333,141.2698413,150.877193,155.3571429,148.2142857,148.2142857,164.2857143,157.1428571,135.7142857,150,162.5,137.5,137.5,
Solomon Islands,SLB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.625,2.823529412,29.72222222,1.294117647,17.83333333,13.31578947,1,0,20.3,67.54545455,52.77272727,18.17391304,14.95652174,96.7826087,111.3478261,137.0434783,18.34782609,48.17391304,11.08695652,29.47826087,0,
Sierra Leone,SLE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.450704225,0.444444444,0.547945205,0.540540541,1.333333333,1.321052632,2.207792208,2.820512821,5.789873418,6.305,2.804938272,2.990243902,5.45060241,2.404761905,6.865882353,2.965116279,3.252873563,2.554545455,6.031460674,3.982222222,7.274725275,0.782608696,2.561290323,2.765957447,7.578947368,8.333333333,1.030927835,1.106995885,3.209876543,2.674897119,1.234567901,2.880658436,6.172839506,6.18556701,6.18556701,6.18556701,6.198347107,0.619834711,0.185950413,0.306122449,0.440192511,4.584212377,0.281400859,0.543217433,0.609366721,0.332567993,0.972953604,0.438701967,1.321724608,0.623900581,0.571815833,3.023137295,1.98212989,0.251262626,0.106691919,1.84469697,4.546085859,2.664772727,2.666035354,2.666035354,2.666035354,2.666035354,2.666035354,
El Salvador,SLV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,42.23565574,54.08606557,93.94057377,108,72.92436975,113.0957447,98.10560345,125.5458515,118.6813187,144.4155556,165.5737705,193.647541,225,202.0491803,192.4180328,215.1494737,222.1810526,216.5631068,133.3928571,108.1577061,171.3643411,125.5302714,174.6510638,114.2895833,169.27,127.6442308,177.8326923,180.0314815,144.3925926,135.9927273,137.1734513,127.4982993,127.5085324,113.0136986,120.080756,162.4778761,167.079646,138,124.4183835,124.0296603,117.4165597,79.81915065,86.52096198,98.39411284,150.8920342,108.7731788,152.4885012,136.7485911,122.9238139,184.1714983,194.4673798,151.8318452,151.1759518,100.2076677,116.834553,96.11174135,90.08829713,114.962552,59.39112344,80.96393897,92.19417476,39.16088766,74.5963939,
San Marino,SMR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,390,115.51,120.34,123.92,111.89,114.52,127.59,98.59,84.18,98.54,98.62,98.13,104.62,104.07,120.5188917,119.0125945,123.1788413,118.1309824,121.8589421,130.9219144,,,,
"Somalia, Fed. Rep.",SOM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.561167228,0.558035714,0.554938957,1.103752759,1.646542261,1.200873362,2.17155266,2.267818575,3.759398496,2.777777778,3.825717322,3.805496829,2.94426919,3.036649215,3.791666667,,0.103199174,0.205338809,0.102145046,1.219512195,1.31445905,1.006036217,2.402402402,3.844621514,0.594648167,1.696252465,3.634577603,2.154750245,2.64446621,2.641878669,,,,,,0.481231954,0.479386385,0.479386385,0.479386385,0.479386385,0.4784689,0,0,0,0,0.007428571,0,0,0.299518182,0.094709091,0.03079,0.00429,0.020081818,0.061009091,0.043136364,0.735672727,1.091018182,0.892672727,0.845718182,1.845963636,1.341590909,0.129190909,,
Serbia,SRB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.44697,186.8679303,135.629393,169.7176417,127.8649738,144.3493086,206.9439132,185.4823766,121.3516521,107.4133539,139.6759045,120.9028902,72.91018196,87.10158976,160.3137481,74.98546845,141.3938462,137.801383,
Sub-Saharan Africa (excluding high income),SSA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.696003856,4.17845657,4.763076671,5.044886857,5.43995718,6.064313764,6.739766798,6.916843526,7.201247212,8.221425982,9.324103917,10.11897194,10.32606822,10.9420691,11.37401409,12.02884336,12.85610479,12.96014833,14.2191386,15.61124169,17.79561533,16.80390445,15.32563789,15.10041241,14.33135339,13.74270515,12.90709783,14.38114871,14.10731973,14.01046653,13.96724292,13.60786904,14.69154345,12.72208422,11.46436573,12.39440175,12.68787625,12.03862077,12.10682834,11.58804226,11.70968134,12.93865364,12.22909569,12.25140847,11.36337424,13.81186327,12.06768015,12.20929206,11.75358014,13.99814578,12.91731512,12.67170242,13.93601498,13.94679007,13.68467907,15.36652595,18.79967469,18.7337384,18.69182976,21.90591859,18.87744242,16.68802036,,
South Sudan,SSD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000376122,0.003822009,0.006601589,0.024430128,0.034364776,0.026344854,0.10138941,0.089781601,0.076001169,0.103562033,0.085188124,0.187206237,
Sub-Saharan Africa,SSF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.696003856,4.17845657,4.763076671,5.044886857,5.43995718,6.064313764,6.739766798,6.916843526,7.201247212,8.221425982,9.324103917,10.11897194,10.32606822,10.9420691,11.37401409,12.02884336,12.85610479,12.96014833,14.2191386,15.61124169,17.79561533,16.81133459,15.32894018,15.10041241,14.33135339,13.74270515,12.90709783,14.38114871,14.10731973,14.01046653,13.96724292,13.60786904,14.21454116,12.65371581,11.59674655,12.74093705,12.72827578,12.31992902,12.40359515,11.85274064,11.8300968,13.19194547,11.80753518,12.10969759,11.32917357,13.60716231,12.38423526,12.58624199,12.19726683,14.60406815,13.54837929,13.92920319,14.2379822,14.74397825,14.69079652,16.64566564,19.88941013,19.23521951,19.21963307,23.14790204,20.47280364,18.15010652,,
Small states,SST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.10227077,76.97677988,87.24806149,71.87708118,68.48971372,75.54373137,87.54201509,64.45484898,66.68756908,79.90087665,79.66035486,97.22074948,100.1086367,91.65665407,97.84794562,93.98307727,95.6132932,98.0477735,97.02360567,99.75722359,77.27811364,,
Sao Tome and Principe,STP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.16666667,16,21.5,16,18.83333333,18.33333333,20.16666667,18,21.33333333,38.5,32.75,33.75,36.5,43.5,39,52.25,49.5,52.5,51.5,49.25,68,68,
Suriname,SUR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,27.60714286,30.13793103,36.44827586,35.6875,40.03125,43.87096774,56.66666667,60,60,71.33333333,109.7272727,121.2121212,130.2571429,141.5714286,80,121.8857143,111.1111111,108.3333333,62.16216216,40,139.5348837,167.3913043,192.4791667,231.22,224.1923077,218.6296296,192.2280702,34.21052632,30.45614035,17.54385965,17.54385965,50.87719298,57.89473684,75.43859649,75.43859649,128.0701754,124.5614035,133.2280702,92.98245614,101.754386,98.24561404,92.17777778,109.0545455,141.0377358,106.3673469,183.3265306,149.4347826,548.6595745,158.2931034,211.9272727,206.2931034,188.9615385,170.85,195,145.0461538,217.7230769,243.2258065,135.3709677,127.0645161,252.35,175.4827586,185.72,285.6414613,
Slovak Republic,SVK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.68693982,63.45675849,69.06165703,76.46104314,69.29032258,77.83710407,57.8602989,77.30759162,81.36962552,83.10638298,78.94833687,83.66690596,80.50395399,91.78156749,89.95061728,75.08393632,78.30969609,85.06393678,95.9373203,106.9194857,109.3301998,116.4788111,112.9911111,125.762435,121.6872673,129.3019288,129.1786509,129.8120357,134.4939668,118.9024943,106.3213466,
Slovenia,SVN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.775,272.635,432.9846939,376.0204082,331.4136126,427.6242775,445.2906977,459.6140351,436.716763,418.8843931,403.4761905,400.2890173,358.6988636,329.5511364,322.005618,324.5257143,279.8429748,233.834464,266.5691533,256.506645,250.3810561,254.1252163,263.0786785,267.4663482,258.4065994,256.9565217,261.7559688,258.1497797,258.5762144,249.0251941,215.8503211,221.029683,
Sweden,SWE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,85.33474218,87.48277842,100.8490738,114.8221198,122.3777286,125.3727887,138.5316537,150.6881401,155.0586693,164.8465071,172.3777486,171.3462174,188.4422694,160.6308458,174.8660893,177.3894632,176.4381271,174.6598798,170.1335122,162.6336134,164.2033153,162.7124915,163.8750426,155.8391943,143.7206991,139.6511708,138.9334719,127.2663877,124.4899965,115.5431186,104.8051668,113.6350814,118.5631977,116.3122074,106.3918234,110.5578498,110.8716023,105.7259978,105.6953353,108.676182,99.18321637,100.7346016,99.1444579,98.23487168,88.12474415,86.5998866,89.72410124,99.59077523,64.16257564,82.05491484,85.40493837,76.23101241,84.67175561,93.06397802,96.89304479,97.8917048,104.9684749,100.666407,97.69409449,116.9487987,112.9104536,102.6685127,93.52019002,
Eswatini,SWZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,31.4516129,29.85074627,28.1627907,29.35606061,39.28571429,38.9261745,42.48366013,30.92156863,36.04026846,40.42281879,48.82550336,39.625,75.85714286,59.35483871,56.28742515,65.0310559,65.48322148,83.94680851,79.31521739,111.0546448,129.5671642,105.6842105,130.075188,50.29585799,57.12987013,76.87662338,82.25,78.02259887,71.92708333,74.42777778,62.84153005,69.27374302,65.16853933,27.52808989,28.62359551,23.73033708,29.21348315,32.58426966,30.8988764,32.58426966,39.3258427,59.86516854,47.69101124,52.02808989,40.7752809,53.63841808,52.52542373,47.93220339,48.76271186,48.02824859,52.53672316,54.84180791,60.3559322,58.92655367,56.5819209,51.81920904,64.62146893,81.02824859,81.42372881,82.4519774,91.18644068,80.94915254,80.94915254,
Sint Maarten (Dutch part),SXM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,894,398,,,,,,,,,,,,,,,,23,42,20,,24,11,34,11,30,34,52,32.22222222,333.3333333,528.5714286,346.6666667,340,813.3333333,520,640,520,846.6666667,546.6666667,546.6666667,506.6666667,573.3333333,
Syrian Arab Republic,SYR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.205499512,2.119354839,2.436507937,2.619032761,2.759539577,2.968329644,3.846153846,5.471579702,5.1312,7.157140329,9.421108553,8.558045876,7.661801802,9.272087293,13.94126829,14.86996198,18.67538855,20.40046611,24.39674952,24.34646272,26.22028436,29.35249622,37.09858323,41.35501567,45.23918222,49.11709555,54.01706827,58.27597672,52.05523135,62.26612078,59.86677769,64.3132606,70.86564661,73.00394846,71.23213169,75.37223043,77.20876127,70.25546825,78.8715167,80.47115808,64.58101402,69.91835402,75.84864865,73.18120664,84.94588235,84.54111349,80.64548142,87.98999787,65.42184154,33.01685513,49.72200772,30.24222937,13.55834406,6.490238146,0.751554126,4.133473395,3.488309824,5.944461591,7.127503111,6.64504292,3.975457636,6.419186179,17.31840909,
Turks and Caicos Islands,TCA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.059026579,0.04798067,0.055919917,0.02657922,0.159820504,0.165688643,0.387297204,0.483258543,0.608905765,0.658612358,0.770452192,0.850880221,1.641554868,3.051079877,1.968635302,2.617124394,2.442649435,2.227171492,,0.28689831,1.467304625,1.724137931,1.853035144,2.238567317,2.268370607,1.320754717,1.698113208,1.52263503,1.52404592,1.772074549,2.588801927,3.014961101,1.558456973,2.064896755,2.502339181,3.5,2.180555556,4.672222222,4.861111111,4.861111111,4.72972973,3.135405405,2.761842105,3.82,2.932307692,3.456410256,3.366410256,3.678974359,3.29875,4.043333333,4.728139535,3.889032258,4.0186,4.098076923,4.854230769,4.048679245,5.24754717,4.844339623,5.136603774,5.076226415,4.723773585,6.526415094,6.526415094,
East Asia & Pacific (IDA & IBRD countries),TEA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.1823237,265.4350286,285.7868528,296.5407734,297.6194848,312.5062672,298.4766808,307.5820701,339.3247508,353.5968043,365.4807258,370.3122712,384.8303905,381.8859195,378.862463,385.1043719,369.5372509,347.6312346,346.665398,348.0788858,324.984161,,
Europe & Central Asia (IDA & IBRD countries),TEC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.22999579,46.02307218,31.00498013,31.77589322,32.81683761,32.2422761,31.35116294,30.15027578,31.19895388,30.63302841,31.14610953,32.9325726,33.1633784,35.91197541,40.11360813,42.87341024,42.07617305,44.25251884,45.4052649,47.00431701,47.29129511,49.15302392,47.23065488,48.46296794,53.02352755,54.46606295,52.5728328,55.6778905,61.66860644,59.97523325,55.31208338,,
